Date,open,high,low,close,spread
2016-07-01 00:00:00+00:00,1.110295,1.11164,1.110165,1.1112599,3.5646208e-05
2016-07-01 01:00:00+00:00,1.11123,1.111655,1.110375,1.11039,3.0047742e-05
2016-07-01 02:00:00+00:00,1.110405,1.110605,1.11002,1.11037,3.0630963e-05
2016-07-01 03:00:00+00:00,1.110365,1.110545,1.108985,1.10902,3.1201565e-05
2016-07-01 04:00:00+00:00,1.109025,1.11005,1.108735,1.10999,2.5454805e-05
2016-07-01 05:00:00+00:00,1.109985,1.11004,1.1079199,1.108045,2.628885e-05
2016-07-01 06:00:00+00:00,1.1080251,1.109485,1.1072149,1.108835,2.4487736e-05
2016-07-01 07:00:00+00:00,1.10887,1.111695,1.108535,1.1107199,2.0904698e-05
2016-07-01 08:00:00+00:00,1.1107349,1.11149,1.109455,1.11059,1.716391e-05
2016-07-01 09:00:00+00:00,1.110595,1.111385,1.1101251,1.11066,1.6324417e-05
2016-07-01 10:00:00+00:00,1.11066,1.112435,1.11022,1.112345,1.5676362e-05
2016-07-01 11:00:00+00:00,1.11234,1.113845,1.111545,1.111985,1.6328131e-05
2016-07-01 12:00:00+00:00,1.11199,1.11443,1.111935,1.11323,1.7437093e-05
2016-07-01 13:00:00+00:00,1.113235,1.116945,1.113215,1.115345,1.738247e-05
2016-07-01 14:00:00+00:00,1.115345,1.11559,1.11127,1.113255,1.694021e-05
2016-07-01 15:00:00+00:00,1.11326,1.11528,1.113105,1.114435,1.6108064e-05
2016-07-01 16:00:00+00:00,1.11443,1.115545,1.11326,1.11357,1.9892088e-05
2016-07-01 17:00:00+00:00,1.113555,1.1148701,1.11253,1.11269,1.986136e-05
2016-07-01 18:00:00+00:00,1.11269,1.113135,1.111795,1.1125851,2.7038493e-05
2016-07-01 19:00:00+00:00,1.1125801,1.1139901,1.11232,1.11349,2.4231396e-05
2016-07-01 20:00:00+00:00,1.1134751,1.11432,1.1125801,1.113915,7.6160126e-05
2016-07-01 21:00:00+00:00,,,,,
2016-07-01 22:00:00+00:00,,,,,
2016-07-01 23:00:00+00:00,,,,,
2016-07-02 00:00:00+00:00,,,,,
2016-07-02 01:00:00+00:00,,,,,
2016-07-02 02:00:00+00:00,,,,,
2016-07-02 03:00:00+00:00,,,,,
2016-07-02 04:00:00+00:00,,,,,
2016-07-02 05:00:00+00:00,,,,,
2016-07-02 06:00:00+00:00,,,,,
2016-07-02 07:00:00+00:00,,,,,
2016-07-02 08:00:00+00:00,,,,,
2016-07-02 09:00:00+00:00,,,,,
2016-07-02 10:00:00+00:00,,,,,
2016-07-02 11:00:00+00:00,,,,,
2016-07-02 12:00:00+00:00,,,,,
2016-07-02 13:00:00+00:00,,,,,
2016-07-02 14:00:00+00:00,,,,,
2016-07-02 15:00:00+00:00,,,,,
2016-07-02 16:00:00+00:00,,,,,
2016-07-02 17:00:00+00:00,,,,,
2016-07-02 18:00:00+00:00,,,,,
2016-07-02 19:00:00+00:00,,,,,
2016-07-02 20:00:00+00:00,,,,,
2016-07-02 21:00:00+00:00,,,,,
2016-07-02 22:00:00+00:00,,,,,
2016-07-02 23:00:00+00:00,,,,,
2016-07-03 00:00:00+00:00,,,,,
2016-07-03 01:00:00+00:00,,,,,
2016-07-03 02:00:00+00:00,,,,,
2016-07-03 03:00:00+00:00,,,,,
2016-07-03 04:00:00+00:00,,,,,
2016-07-03 05:00:00+00:00,,,,,
2016-07-03 06:00:00+00:00,,,,,
2016-07-03 07:00:00+00:00,,,,,
2016-07-03 08:00:00+00:00,,,,,
2016-07-03 09:00:00+00:00,,,,,
2016-07-03 10:00:00+00:00,,,,,
2016-07-03 11:00:00+00:00,,,,,
2016-07-03 12:00:00+00:00,,,,,
2016-07-03 13:00:00+00:00,,,,,
2016-07-03 14:00:00+00:00,,,,,
2016-07-03 15:00:00+00:00,,,,,
2016-07-03 16:00:00+00:00,,,,,
2016-07-03 17:00:00+00:00,,,,,
2016-07-03 18:00:00+00:00,,,,,
2016-07-03 19:00:00+00:00,,,,,
2016-07-03 20:00:00+00:00,,,,,
2016-07-03 21:00:00+00:00,1.11325,1.113785,1.112685,1.113245,0.00046488227
2016-07-03 22:00:00+00:00,1.113395,1.113725,1.112575,1.1129949,9.087467e-05
2016-07-03 23:00:00+00:00,1.1129849,1.11374,1.112635,1.1127701,6.753756e-05
2016-07-04 00:00:00+00:00,1.1127601,1.113325,1.11254,1.1129351,4.3224627e-05
2016-07-04 01:00:00+00:00,1.1129401,1.113825,1.1127601,1.1135399,3.4059638e-05
2016-07-04 02:00:00+00:00,1.113545,1.114455,1.1135349,1.11377,3.4756707e-05
2016-07-04 03:00:00+00:00,1.11376,1.11395,1.11368,1.113755,2.9337867e-05
2016-07-04 04:00:00+00:00,1.11377,1.11393,1.11349,1.11355,3.0702427e-05
2016-07-04 05:00:00+00:00,1.113555,1.11443,1.11333,1.113595,3.039645e-05
2016-07-04 06:00:00+00:00,1.11361,1.1142449,1.11192,1.111955,2.7401516e-05
2016-07-04 07:00:00+00:00,1.11193,1.113495,1.11186,1.11233,2.7430386e-05
