Date,open,high,low,close,spread
2014-01-01 22:00:00+00:00,1.37595,1.376575,1.374065,1.3761799,0.00039473912
2014-01-01 23:00:00+00:00,1.37625,1.3773501,1.376225,1.3766,0.00013540662
2014-01-02 00:00:00+00:00,1.3766,1.37697,1.375885,1.3759301,6.483529e-05
2014-01-02 01:00:00+00:00,1.3759251,1.376585,1.3751,1.376365,5.61378e-05
2014-01-02 02:00:00+00:00,1.3763549,1.37677,1.376045,1.3766351,5.738116e-05
2014-01-02 03:00:00+00:00,1.3766451,1.3775051,1.3763499,1.37662,5.1138435e-05
2014-01-02 04:00:00+00:00,1.3766301,1.3766301,1.37444,1.37462,4.8358637e-05
2014-01-02 05:00:00+00:00,1.37462,1.37584,1.374465,1.375745,4.058504e-05
2014-01-02 06:00:00+00:00,1.37573,1.37584,1.37472,1.37508,3.5575467e-05
2014-01-02 07:00:00+00:00,1.375075,1.37537,1.37254,1.373215,2.9465755e-05
2014-01-02 08:00:00+00:00,1.373195,1.374135,1.3716099,1.372725,2.7125094e-05
2014-01-02 09:00:00+00:00,1.37275,1.37423,1.3722451,1.37295,2.8821134e-05
2014-01-02 10:00:00+00:00,1.3729451,1.37325,1.372015,1.372425,2.904982e-05
2014-01-02 11:00:00+00:00,1.37241,1.37241,1.368415,1.368925,2.6870148e-05
2014-01-02 12:00:00+00:00,1.368935,1.368935,1.363725,1.36481,2.6962225e-05
2014-01-02 13:00:00+00:00,1.364805,1.366135,1.363575,1.36515,2.545386e-05
2014-01-02 14:00:00+00:00,1.365155,1.365745,1.36436,1.364635,2.3600049e-05
2014-01-02 15:00:00+00:00,1.364605,1.365995,1.362975,1.365775,2.6605952e-05
2014-01-02 16:00:00+00:00,1.36576,1.3676951,1.365495,1.366985,2.400594e-05
2014-01-02 17:00:00+00:00,1.36698,1.36757,1.3662701,1.367455,2.452624e-05
2014-01-02 18:00:00+00:00,1.367445,1.367595,1.366725,1.366775,2.3038056e-05
2014-01-02 19:00:00+00:00,1.36674,1.36694,1.36508,1.365205,2.4060913e-05
2014-01-02 20:00:00+00:00,1.3652151,1.36641,1.365095,1.3663499,2.5269574e-05
2014-01-02 21:00:00+00:00,1.3663449,1.367205,1.3661749,1.367205,4.7205973e-05
2014-01-02 22:00:00+00:00,1.3672199,1.36731,1.3659849,1.3664501,0.0001087033
2014-01-02 23:00:00+00:00,1.366425,1.36679,1.366225,1.366545,5.5617566e-05
2014-01-03 00:00:00+00:00,1.366545,1.3672149,1.3661201,1.3661201,3.461278e-05
