Date,open,high,low,close,spread
2015-07-01 00:00:00+00:00,1.11323,1.11377,1.11298,1.11356,6.888367e-05
2015-07-01 01:00:00+00:00,1.11356,1.114275,1.113255,1.11404,3.645425e-05
2015-07-01 02:00:00+00:00,1.11406,1.11429,1.113135,1.1135349,3.54814e-05
2015-07-01 03:00:00+00:00,1.113525,1.114225,1.11348,1.114015,3.9294828e-05
2015-07-01 04:00:00+00:00,1.11401,1.11401,1.11314,1.11391,3.69132e-05
2015-07-01 05:00:00+00:00,1.113915,1.11423,1.112925,1.112925,3.271525e-05
2015-07-01 06:00:00+00:00,1.112925,1.11349,1.11152,1.11253,2.712616e-05
2015-07-01 07:00:00+00:00,1.112525,1.11342,1.110005,1.11131,2.9232795e-05
2015-07-01 08:00:00+00:00,1.11132,1.11517,1.109555,1.1148751,2.477356e-05
2015-07-01 09:00:00+00:00,1.11486,1.11714,1.11194,1.112445,2.5588766e-05
2015-07-01 10:00:00+00:00,1.11244,1.11299,1.110025,1.110985,2.1138354e-05
2015-07-01 11:00:00+00:00,1.11103,1.1118,1.10998,1.11036,2.1040485e-05
2015-07-01 12:00:00+00:00,1.110355,1.11072,1.10751,1.10963,2.394518e-05
2015-07-01 13:00:00+00:00,1.109635,1.11029,1.10643,1.10693,2.2976568e-05
2015-07-01 14:00:00+00:00,1.106895,1.111065,1.105885,1.110875,2.416582e-05
2015-07-01 15:00:00+00:00,1.11089,1.110905,1.108235,1.10831,2.2457081e-05
2015-07-01 16:00:00+00:00,1.10821,1.108355,1.10741,1.10756,3.2734377e-05
2015-07-01 17:00:00+00:00,1.10755,1.107635,1.105505,1.10583,3.1110332e-05
2015-07-01 18:00:00+00:00,1.10583,1.10631,1.10436,1.1047449,3.2678872e-05
2015-07-01 19:00:00+00:00,1.1047599,1.1057,1.104275,1.10528,3.2552514e-05
2015-07-01 20:00:00+00:00,1.105275,1.10606,1.104815,1.10531,4.0736122e-05
2015-07-01 21:00:00+00:00,1.10532,1.1057501,1.10516,1.105425,0.00011403484
2015-07-01 22:00:00+00:00,1.1054399,1.1055851,1.1042299,1.104445,6.381241e-05
2015-07-01 23:00:00+00:00,1.104455,1.104605,1.103235,1.103695,3.6950787e-05
2015-07-02 00:00:00+00:00,1.1036999,1.10478,1.103665,1.104565,3.0280791e-05
2015-07-02 01:00:00+00:00,1.10454,1.105705,1.104355,1.10496,2.8621704e-05
2015-07-02 02:00:00+00:00,1.10496,1.1076751,1.10478,1.107135,2.8983786e-05
2015-07-02 03:00:00+00:00,1.10713,1.1077399,1.10672,1.107095,3.6112917e-05
2015-07-02 04:00:00+00:00,1.107095,1.1075051,1.106675,1.107365,3.6498514e-05
2015-07-02 05:00:00+00:00,1.1073749,1.1074,1.106415,1.107255,2.7041831e-05
2015-07-02 06:00:00+00:00,1.107265,1.1087251,1.10573,1.10758,2.6029387e-05
2015-07-02 07:00:00+00:00,1.1075699,1.10813,1.104865,1.10595,2.6358324e-05
2015-07-02 08:00:00+00:00,1.10596,1.108165,1.104815,1.1076851,2.5672382e-05
2015-07-02 09:00:00+00:00,1.107655,1.108505,1.10692,1.1080201,2.5710715e-05
2015-07-02 10:00:00+00:00,1.1080201,1.1084,1.107085,1.10712,2.6238655e-05
2015-07-02 11:00:00+00:00,1.107115,1.108415,1.106855,1.107475,2.7485466e-05
2015-07-02 12:00:00+00:00,1.10748,1.112145,1.10507,1.109465,2.9780516e-05
2015-07-02 13:00:00+00:00,1.10946,1.11015,1.107875,1.108365,2.3615266e-05
2015-07-02 14:00:00+00:00,1.1083751,1.11086,1.1083751,1.110615,2.2522847e-05
2015-07-02 15:00:00+00:00,1.110585,1.111205,1.10895,1.109015,2.4840925e-05
2015-07-02 16:00:00+00:00,1.109,1.10973,1.108735,1.10956,3.3828663e-05
2015-07-02 17:00:00+00:00,1.109545,1.10986,1.107905,1.1085651,3.2216583e-05
2015-07-02 18:00:00+00:00,1.10851,1.108875,1.107605,1.10848,3.580538e-05
2015-07-02 19:00:00+00:00,1.10847,1.109195,1.107785,1.108435,3.1614178e-05
2015-07-02 20:00:00+00:00,1.10841,1.1087,1.107955,1.1084399,4.908234e-05
2015-07-02 21:00:00+00:00,1.1084299,1.108655,1.1082001,1.108655,9.26044e-05
2015-07-02 22:00:00+00:00,1.10865,1.109285,1.108325,1.10898,6.822954e-05
2015-07-02 23:00:00+00:00,1.1089749,1.109,1.1083801,1.108595,5.059048e-05
2015-07-03 00:00:00+00:00,1.10859,1.1099,1.1081901,1.108695,3.6179474e-05
2015-07-03 01:00:00+00:00,1.1087,1.10918,1.10846,1.108885,3.3202356e-05
2015-07-03 02:00:00+00:00,1.108885,1.109575,1.108525,1.1092551,3.4612603e-05
2015-07-03 03:00:00+00:00,1.1092501,1.1097751,1.1089001,1.10935,3.7071473e-05
2015-07-03 04:00:00+00:00,1.109345,1.1096749,1.10906,1.10965,3.4282923e-05
2015-07-03 05:00:00+00:00,1.109655,1.109945,1.109085,1.109355,3.4189838e-05
2015-07-03 06:00:00+00:00,1.10937,1.11055,1.1089599,1.109435,3.6644797e-05
2015-07-03 07:00:00+00:00,1.10945,1.11138,1.10927,1.110145,3.4610504e-05
2015-07-03 08:00:00+00:00,1.1101351,1.11173,1.1101351,1.110765,3.0606774e-05
2015-07-03 09:00:00+00:00,1.110775,1.111775,1.11034,1.111505,2.5711543e-05
2015-07-03 10:00:00+00:00,1.11152,1.11168,1.11044,1.11078,2.5926825e-05
2015-07-03 11:00:00+00:00,1.11077,1.110775,1.10938,1.109765,2.8686782e-05
2015-07-03 12:00:00+00:00,1.10976,1.11005,1.10791,1.109185,2.7232718e-05
2015-07-03 13:00:00+00:00,1.10918,1.11054,1.1087899,1.109955,2.6631544e-05
2015-07-03 14:00:00+00:00,1.1099501,1.110395,1.109475,1.11012,2.732774e-05
2015-07-03 15:00:00+00:00,1.110115,1.110815,1.10953,1.10963,2.9594748e-05
2015-07-03 16:00:00+00:00,1.10965,1.110815,1.1065149,1.107205,3.7387814e-05
2015-07-03 17:00:00+00:00,1.10721,1.110145,1.10721,1.1096649,7.0111266e-05
2015-07-03 18:00:00+00:00,1.1096699,1.1101251,1.1092451,1.109585,9.366111e-05
2015-07-03 19:00:00+00:00,1.1095951,1.1110649,1.10951,1.110695,0.000119125776
2015-07-03 20:00:00+00:00,1.1106601,1.111575,1.10888,1.1112349,0.00042693364
2015-07-03 21:00:00+00:00,,,,,
2015-07-03 22:00:00+00:00,,,,,
2015-07-03 23:00:00+00:00,,,,,
2015-07-04 00:00:00+00:00,,,,,
2015-07-04 01:00:00+00:00,,,,,
2015-07-04 02:00:00+00:00,,,,,
2015-07-04 03:00:00+00:00,,,,,
2015-07-04 04:00:00+00:00,,,,,
2015-07-04 05:00:00+00:00,,,,,
2015-07-04 06:00:00+00:00,,,,,
2015-07-04 07:00:00+00:00,,,,,
2015-07-04 08:00:00+00:00,,,,,
2015-07-04 09:00:00+00:00,,,,,
2015-07-04 10:00:00+00:00,,,,,
2015-07-04 11:00:00+00:00,,,,,
2015-07-04 12:00:00+00:00,,,,,
2015-07-04 13:00:00+00:00,,,,,
2015-07-04 14:00:00+00:00,,,,,
2015-07-04 15:00:00+00:00,,,,,
2015-07-04 16:00:00+00:00,,,,,
2015-07-04 17:00:00+00:00,,,,,
2015-07-04 18:00:00+00:00,,,,,
2015-07-04 19:00:00+00:00,,,,,
2015-07-04 20:00:00+00:00,,,,,
2015-07-04 21:00:00+00:00,,,,,
