Date,open,high,low,close,spread
2014-01-01 22:00:00+00:00,1.6565499,1.6578901,1.65598,1.6578901,0.00039118016
2014-01-01 23:00:00+00:00,1.657825,1.659245,1.657515,1.657745,0.00025279552
2014-01-02 00:00:00+00:00,1.65772,1.658205,1.6572549,1.6578801,0.00018587387
2014-01-02 01:00:00+00:00,1.657865,1.6588,1.657465,1.658565,0.00013459934
2014-01-02 02:00:00+00:00,1.658575,1.65872,1.65804,1.658215,0.00012258951
2014-01-02 03:00:00+00:00,1.658205,1.65891,1.6580501,1.658685,0.000114750546
2014-01-02 04:00:00+00:00,1.658725,1.65909,1.65818,1.6588199,0.000115561175
2014-01-02 05:00:00+00:00,1.6588349,1.6603401,1.6586299,1.66011,0.000113498405
2014-01-02 06:00:00+00:00,1.660135,1.660145,1.65905,1.65926,0.000111155205
2014-01-02 07:00:00+00:00,1.659245,1.65933,1.656645,1.6575899,7.9864105e-05
2014-01-02 08:00:00+00:00,1.6575899,1.6581249,1.655795,1.65733,6.4557855e-05
2014-01-02 09:00:00+00:00,1.65733,1.6584051,1.65415,1.6544,0.00010741345
2014-01-02 10:00:00+00:00,1.6543801,1.6558,1.65395,1.65534,9.876164e-05
2014-01-02 11:00:00+00:00,1.6553099,1.6553099,1.6526251,1.6526301,8.6923275e-05
2014-01-02 12:00:00+00:00,1.65264,1.65264,1.64693,1.6475949,7.117446e-05
2014-01-02 13:00:00+00:00,1.6475849,1.649215,1.64638,1.6482899,7.347542e-05
2014-01-02 14:00:00+00:00,1.6482799,1.6486399,1.642345,1.64294,6.145905e-05
2014-01-02 15:00:00+00:00,1.643005,1.645035,1.641165,1.643595,5.8524427e-05
2014-01-02 16:00:00+00:00,1.643595,1.64501,1.64309,1.64392,6.3100546e-05
2014-01-02 17:00:00+00:00,1.64394,1.644455,1.642875,1.6443,6.553509e-05
2014-01-02 18:00:00+00:00,1.64428,1.6444099,1.643445,1.643455,7.209371e-05
2014-01-02 19:00:00+00:00,1.64345,1.643975,1.6421549,1.6422701,7.664478e-05
2014-01-02 20:00:00+00:00,1.6422651,1.644195,1.6422501,1.644195,8.070142e-05
2014-01-02 21:00:00+00:00,1.644195,1.645375,1.643645,1.6452551,0.00014894757
2014-01-02 22:00:00+00:00,1.6452501,1.645355,1.644245,1.644685,0.00027267102
2014-01-02 23:00:00+00:00,1.64476,1.64511,1.644375,1.6449001,0.00019440442
2014-01-03 00:00:00+00:00,1.6449101,1.64588,1.64488,1.6450601,0.0001038125
2014-01-03 01:00:00+00:00,1.6451299,1.645915,1.6441851,1.6443751,0.000116168856
2014-01-03 02:00:00+00:00,1.6443851,1.644705,1.642245,1.6426799,0.00010009711
2014-01-03 03:00:00+00:00,1.6426799,1.64445,1.6426699,1.64347,0.00010390582
2014-01-03 04:00:00+00:00,1.643425,1.64496,1.6433849,1.6444399,0.00010110869
2014-01-03 05:00:00+00:00,1.6444299,1.64481,1.6433401,1.6436901,9.278557e-05
2014-01-03 06:00:00+00:00,1.6436851,1.6437149,1.642905,1.643615,0.00010039809
2014-01-03 07:00:00+00:00,1.64361,1.6456649,1.6433849,1.6451299,7.8015895e-05
2014-01-03 08:00:00+00:00,1.6451449,1.64645,1.643975,1.6443601,6.9650625e-05
2014-01-03 09:00:00+00:00,1.644305,1.645885,1.6431301,1.6456051,7.00211e-05
2014-01-03 10:00:00+00:00,1.6455901,1.64738,1.6455901,1.64658,6.9381575e-05
2014-01-03 11:00:00+00:00,1.646565,1.647395,1.646065,1.646275,7.1197086e-05
2014-01-03 12:00:00+00:00,1.64628,1.646325,1.64204,1.6426101,6.646946e-05
2014-01-03 13:00:00+00:00,1.6426051,1.642865,1.64018,1.6416149,7.01805e-05
2014-01-03 14:00:00+00:00,1.6416299,1.6417401,1.639545,1.6414051,6.3071304e-05
2014-01-03 15:00:00+00:00,1.6414101,1.6443601,1.640005,1.64434,6.049093e-05
2014-01-03 16:00:00+00:00,1.64435,1.644465,1.64151,1.642415,5.6368746e-05
2014-01-03 17:00:00+00:00,1.64242,1.6428599,1.6412799,1.642715,5.7738536e-05
2014-01-03 18:00:00+00:00,1.64269,1.643445,1.64211,1.6426649,6.615695e-05
2014-01-03 19:00:00+00:00,1.6426849,1.643295,1.64183,1.642205,6.824309e-05
2014-01-03 20:00:00+00:00,1.64219,1.6423299,1.640235,1.640425,7.0535e-05
2014-01-03 21:00:00+00:00,1.64042,1.6420751,1.64042,1.641865,0.00014954274
2014-01-03 22:00:00+00:00,,,,,
2014-01-03 23:00:00+00:00,,,,,
2014-01-04 00:00:00+00:00,,,,,
2014-01-04 01:00:00+00:00,,,,,
2014-01-04 02:00:00+00:00,,,,,
